user_id,0,1,2,3,4,email_clicked
581127f1-87cc-44f9-9900-00420a2afefd,269,707,867,541,225,[269]
5811db97-8b98-4f6c-ac61-00e70a2afefd,417,499,503,516,812,[]
58132bd9-7ecc-4c25-8529-002d0a2aed5e,622,157,286,325,333,[]
5813393e-c55c-4034-8bfe-00410a2aed5e,630,386,467,686,474,[630]
58170834-7fcc-43a0-8a9c-002d0a2aed5e,366,633,688,126,360,[126 360 366 633 688]
5817194e-79ec-427e-8834-002d0a2ae5ef,538,666,669,673,680,[]
58172cd8-72ec-4a55-b63c-00640a2aed5e,185,646,707,867,557,[]
5817321f-0710-4ea3-bfea-00730a2ae5ef,185,271,707,867,726,[185]
5817acf0-ddc4-4347-88eb-002d0a2aed5e,331,707,867,557,709,[331]
58186daf-72b0-4b6a-b30f-00640a2aed5e,706,271,69,185,77,[]
58188a3f-01ec-4fa8-b927-002c0a2ae5ef,185,646,371,678,707,[185 646]
5818acad-5d98-46c4-9479-002d0a2aed5e,185,707,867,557,709,[]
5818cd42-73a0-467d-89e9-002d0a2aed5e,387,707,867,239,538,[]
5819b222-f5a8-4f2d-a3ab-002d0a2ae5ef,368,681,276,697,740,[276 368 681]
5819c698-6db4-45db-afe4-00410a2aed5e,774,813,816,818,827,[]
581a3dbe-c054-4a27-be3c-00730a2ae5ef,259,394,421,258,664,[]
581b40fb-d1c8-4865-9e51-002c0a2ae5ef,383,460,29,116,286,[383 460]
581b5641-b1e8-4412-a986-002c0a2a6842,600,594,601,812,670,[594 600 601]
581c5417-1ef8-49f6-91e2-00410a2aed5e,579,692,154,552,707,[154 552]
581fb9a5-9d48-4a2d-bb1a-003a0a2a6842,67,369,707,867,607,[ 67 369]
58204100-bc14-45ce-acde-003a0a2a6842,503,515,538,707,867,[503]
582192ea-9e80-491b-b5f0-00370a2a2cc3,365,707,867,239,557,[365]
5821dbec-bdf0-41ab-aa87-00ed0a2a6842,707,867,557,709,239,[]
5821ff90-bb5c-4e89-b340-00ed0a2a6842,400,674,682,705,188,[400 674 682 705]
58246bd1-5a44-4567-9247-00570a2a090a,657,732,707,867,278,[657 732]
58248dbf-69a0-438c-9e3b-002c0a2adcc4,673,221,784,853,590,[221]
58249192-7d94-48cd-8757-002c0a2a090a,86,91,278,396,438,[]
5824d353-239c-4318-8827-00570a2a090a,662,673,856,853,707,[662 673]
58253dce-61f0-48f6-a382-007d0a2a090a,185,271,511,662,856,[]
5825e728-5b58-47a4-98a8-002c0a2ae944,646,707,867,541,709,[646]
5825f96c-b134-4324-a315-002d0a2a81a1,205,666,673,707,867,[]
58299cd1-ba30-4e4d-81b6-002d0a2a81a1,725,752,442,456,573,[442 456 573 725 752]
5829a4b7-a2c4-459f-95e7-00550a2ae944,707,867,541,557,709,[]
5829b833-11c4-4e4d-b800-002c0a2a81a1,382,708,557,709,711,[]
5829d657-1f60-4685-b5d6-002d0a2a81a1,684,168,326,334,400,[168 326 334 400]
582ac7b6-4940-4b88-bd4d-002c0a2a81a1,123,707,867,255,210,[123]
582c3a63-9398-48b7-bff4-00b10a2a81a1,674,707,867,541,225,[]
582c7196-8b40-415d-863e-00550a2ae944,674,109,636,17,94,[674]
582c7ca5-5d84-4d6b-beee-002d0a2a81a1,536,448,635,676,736,[]
582dbcfd-de40-4c9a-b2d1-00b20a2a81a1,624,510,591,601,625,[510 591 601 624 625]
582dbde4-fb4c-4dee-b020-00b10a2a81a1,783,499,766,604,707,[]
582e5e95-0ea0-4b28-87c3-002d0a2a81a1,340,518,613,673,724,[340 518 613 673 724]
582f3a11-f064-4aa9-b585-002c0a2a31f1,589,588,720,707,867,[588 589 720]
58316c39-b0a4-4afe-9dc9-00460a2a31f1,673,853,707,867,557,[673]
5835a540-b0c4-46a0-9a48-00460a2a31f1,782,680,566,67,380,[680]
5837def0-deec-4f91-809e-01040a2a31f1,583,567,707,867,670,[]
583987d4-f8f4-46e9-b1e7-00470a2a31f1,766,83,707,867,541,[83]
583c288f-d2ec-465b-b192-00c60a2a31f1,735,630,469,737,707,[735]
583c295a-dbd0-415a-a2be-010e0a2a839b,737,730,580,707,867,[]
583c3679-0a58-4baa-851c-00c60a2a31f1,634,707,867,557,709,[634]
583e3439-c1dc-49bc-91b9-01bb0a2a839b,240,753,719,82,455,[ 82 240 455 753]
583e9315-8584-4ff4-92c2-01bc0a2a839b,771,469,727,759,707,[]
5844fde1-b3a4-4c90-ad03-01e40a2a839b,180,185,184,331,271,[180 184 185 271 331]
5845a26f-1ed4-4094-924a-01d90a2a31f1,30,82,197,579,829,[]
5845a5f4-9c1c-4e79-9610-02170a2a839b,428,429,738,527,788,[428 429 738]
58469ffb-745c-41e8-b95d-024d0a2a839b,784,853,575,851,864,[]
5846bf1a-e2d8-4d7e-8a27-024d0a2a839b,376,643,141,180,274,[376 643]
5846d799-f004-4540-92a6-01e40a2a839b,758,783,601,547,598,[]
5847eaf5-9544-4548-bef2-02b50a2a31f1,87,808,809,813,770,[]
584944f7-68cc-47e2-a2c7-02140a2a31f1,186,772,832,808,813,[]
5849b38c-7a70-4995-98ff-02140a2a31f1,707,867,424,500,541,[]
584aacf1-7724-4c2b-a004-02b50a2a31f1,413,707,867,770,813,[413]
584db85f-3d78-4c0b-96fa-024d0a2a839b,716,87,808,603,813,[ 87 716]
584f05db-9a68-44c0-9da1-02b10a2a839b,680,707,867,557,607,[]
58502976-71d0-4abb-8e89-039e0a2a31f1,332,686,562,557,474,[]
58517961-e704-45fe-a4db-03920a2a839b,220,557,707,867,225,[]
58518ce2-1ba8-43a3-9c0f-03900a2a839b,724,707,867,607,538,[724]
58523026-0704-4ce0-bf99-03ae0a2a31f1,762,789,707,867,557,[762 789]
5852a568-5f48-4b4b-bf26-039f0a2a839b,826,34,41,96,174,[]
5852bdb4-b2b0-4d6e-935f-03d40a2a839b,754,519,625,859,878,[754]
5853f36e-09a8-4945-a050-039f0a2a839b,345,425,616,824,549,[]
58541585-fc40-4525-95dd-04190a2a31f1,849,201,488,717,774,[201 488]
58542666-a888-42d0-9de8-04050a2a31f1,587,783,789,621,655,[]
5854391a-286c-498e-90d0-03920a2a839b,184,271,646,83,501,[184 271 646]
5854421a-2414-4f18-a3f1-03920a2a839b,587,627,828,851,864,[]
58544f58-9104-42ad-9061-04190a2a31f1,478,707,867,557,500,[478]
58572b3f-6f44-4169-8128-04190a2a31f1,518,665,783,604,677,[]
585777e1-42dc-4990-9d71-044e0a2a31f1,832,808,813,770,707,[]
5858e074-7eb8-46d8-887b-04050a2a31f1,662,816,587,856,818,[662 816]
5858e941-f188-4fef-a38e-044e0a2a31f1,339,238,376,180,737,[180 238 339 376 737]
585a405e-3390-4fae-b6db-04440a2a839b,509,224,688,324,550,[509]
585aa614-4548-4945-b9da-04c40a2a31f1,435,528,761,437,465,[435 437 465 528 761]
585b0f1b-28e0-42fd-b6b1-04c40a2a31f1,207,326,365,701,698,[207 326 365 701]
585bbdac-53c0-48b6-bd9e-04c40a2a31f1,569,594,595,758,780,[569 594 595 758 780]
5862446f-a2fc-42fb-88a9-04fc0a2a839b,345,325,824,73,116,[]
58629036-e528-41dd-a1cd-04fa0a2a31f1,87,176,538,603,707,[ 87 176 538]
5868f3ae-b420-4c0f-99ad-04fa0a2a31f1,353,819,848,707,867,[]
586d2dfb-ece8-40a0-bbe2-05400a2a31f1,601,596,599,597,608,[596 599 601]
586e57b1-5f58-4d3f-82ff-05070a2a839b,819,707,867,557,709,[]
586eb71d-d440-46fd-9c17-05360a2a31f1,87,176,603,819,716,[ 87 176 603 819]
586f8af8-8da0-4896-9ab8-05140a2a31f1,752,319,77,286,333,[319]
586fdbd1-a250-420a-8b3d-002d0a2ac68a,343,707,867,541,225,[]
587285db-8458-45d5-acd1-00390a2ac68a,707,557,709,541,225,[]
58735ebe-fb44-4f57-997a-002d0a2ac68a,819,707,867,557,709,[]
5874e784-c5a8-40d4-aa9c-004e0a2a6136,587,621,635,676,707,[]
5877557e-bbac-4e3f-944a-00810a2a6136,147,430,865,476,707,[147 430 865]
58775f13-5944-46d8-9ec7-00bd0a2a6136,707,867,210,541,709,[]
587788f1-a39c-473f-8294-008a0a2a6136,753,826,693,652,455,[753]
5877e33e-21f8-472f-be30-00b70a2ac68a,865,643,756,430,707,[643 756]
58788ee8-bd40-4c20-992f-008a0a2a6136,197,683,723,581,545,[197 545 683 723]
5878982f-92f8-4803-8c4a-008a0a2a6136,185,707,867,557,709,[]
5878c1c5-fe60-4018-9a89-00810a2a6136,847,879,844,707,867,[]
